,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation
343,2011-05-25,13515809,1275743437,93.0,95.5,93.0,93.0,0.5,6869
344,2011-05-26,6723612,632722716,94.5,95.5,93.0,93.0,0.0,3876
345,2011-05-27,11090801,1060802728,94.2,96.5,93.6,95.2,2.2,5862
346,2011-05-30,9540219,929342870,96.3,98.4,95.5,97.3,2.1,4837
347,2011-05-31,7280315,710313570,98.3,98.4,96.6,98.0,0.7,3235
348,2011-06-01,8191948,813476204,98.0,101.0,98.0,98.2,0.2,4508
349,2011-06-02,5345510,526573716,98.5,99.6,97.5,98.0,-0.2,2890
350,2011-06-03,3264358,321494524,99.0,99.5,97.6,97.6,-0.4,1752
351,2011-06-07,2636604,257381619,98.7,98.7,97.2,97.6,0.0,1594
352,2011-06-08,3304598,320953495,96.6,98.0,96.6,96.7,-0.9,2199
353,2011-06-09,2264285,218747684,96.7,97.5,96.0,97.0,0.3,1277
354,2011-06-10,5559317,536512352,97.9,99.0,94.5,94.5,-2.5,3179
355,2011-06-13,2910341,273255678,93.1,95.2,93.1,93.6,-0.9,1719
356,2011-06-14,1788911,169573045,95.1,95.2,94.1,95.0,1.4,1205
357,2011-06-15,3568616,341685461,95.3,97.2,94.6,97.2,2.2,2130
358,2011-06-16,5022855,474643494,96.0,96.6,93.9,93.9,-3.3,2652
359,2011-06-17,2048083,193748585,95.7,95.8,94.0,94.4,0.5,1212
360,2011-06-20,3371330,320168409,94.9,96.5,93.5,93.7,-0.7,1815
361,2011-06-21,7270484,663809081,94.7,94.9,89.0,91.3,-2.4,3686
362,2011-06-22,5099985,466781419,92.2,92.7,90.5,91.0,-0.3,2656
363,2011-06-23,1850480,168885118,91.0,92.4,90.6,91.1,0.1,1247
364,2011-06-24,2969636,272913455,91.1,92.7,90.7,92.4,1.3,1654
365,2011-06-27,1503054,138334727,91.2,92.8,90.9,92.7,0.3,1027
366,2011-06-28,2724026,253302873,94.6,94.6,92.0,92.0,-0.7,1535
367,2011-06-29,2528964,234753352,93.0,93.3,92.3,92.7,0.7,1385
368,2011-06-30,2657598,244838511,93.0,93.5,91.2,92.5,-0.2,1633
369,2011-07-01,3493479,327044462,92.9,94.5,92.5,93.5,1.0,1765
370,2011-07-04,3820447,362406849,94.9,95.2,94.1,94.1,0.6,1719
371,2011-07-05,2382533,225947535,94.1,95.2,94.0,95.0,0.9,1284
372,2011-07-06,2728963,258932385,95.0,95.4,94.2,95.0,0.0,1433
373,2011-07-07,2005453,190911951,95.5,95.6,94.6,95.5,0.5,1038
374,2011-07-08,2968676,283292120,95.5,96.0,94.8,95.2,-0.3,1511
375,2011-07-11,2795403,261979709,95.2,95.2,93.1,93.1,-2.1,1090
376,2011-07-12,5546941,497036895,91.6,91.6,89.0,89.1,-4.0,2615
377,2011-07-13,7387796,652239048,89.1,89.9,87.1,87.9,-1.2,3173
378,2011-07-14,8291980,678480594,82.5,83.5,79.5,82.1,0.0,3414
379,2011-07-15,2401420,199538453,82.2,84.4,82.2,83.5,1.4,1476
380,2011-07-18,2092897,173481651,83.2,83.8,82.2,83.0,-0.5,789
381,2011-07-19,6762339,545604656,83.0,83.2,79.6,79.6,-3.4,3289
382,2011-07-20,6181646,504210318,81.1,82.6,80.4,81.6,2.0,2998
383,2011-07-21,5647291,471926486,82.0,84.5,81.8,83.3,1.7,2819
384,2011-07-22,2500768,207614808,84.5,84.5,82.0,83.1,-0.2,1614
385,2011-07-25,4195822,349540034,83.0,84.8,81.4,81.9,-1.2,2151
386,2011-07-26,2813970,233135188,82.0,83.4,82.0,83.1,1.2,1504
387,2011-07-27,2846600,238846847,83.5,84.3,83.4,84.1,1.0,1704
388,2011-07-28,2940446,245817222,83.4,83.9,83.1,83.6,-0.5,1369
389,2011-07-29,7283430,584937973,84.0,84.0,78.4,80.7,-2.9,4043
390,2011-08-01,2853907,233021015,81.7,82.4,80.8,81.5,0.8,1809
391,2011-08-02,1114342,90114364,81.3,81.7,80.5,80.6,-0.9,830
392,2011-08-03,2262215,179519859,79.5,80.1,78.6,79.2,-1.4,1541
393,2011-08-04,4982610,382953919,79.7,79.9,75.3,75.5,-3.7,2820
394,2011-08-05,10912729,767947184,70.3,71.3,70.3,70.3,-5.2,3795
395,2011-08-08,10032131,671990818,68.0,69.4,65.4,65.5,-4.8,4765
396,2011-08-09,11031855,699537420,61.0,67.7,61.0,65.6,0.1,4852
397,2011-08-10,8470535,573032270,69.9,69.9,66.6,67.0,1.4,4444
398,2011-08-11,6795836,454630756,64.3,70.5,63.5,70.5,3.5,3618
399,2011-08-12,4895524,345045918,72.5,72.5,69.1,69.2,-1.3,2868
400,2011-08-15,2879007,201374582,69.6,70.7,69.3,69.9,0.7,1565
401,2011-08-16,2014750,141823845,71.3,71.3,69.7,70.0,0.1,1398
402,2011-08-17,1448158,100666360,70.0,70.1,69.1,69.1,-0.9,1026
403,2011-08-18,4740441,316159325,69.1,69.1,65.1,65.1,-4.0,2780
404,2011-08-19,4170555,259994398,61.0,63.8,61.0,61.9,-3.2,2172
405,2011-08-22,3441392,216126241,62.0,63.9,61.6,63.0,1.1,1755
406,2011-08-23,2510896,162133032,64.0,65.7,63.5,65.7,2.7,1577
407,2011-08-24,7303257,495307433,65.8,69.8,64.3,68.5,2.8,3827
408,2011-08-25,5584017,374044111,68.9,68.9,65.0,65.0,-3.5,2550
409,2011-08-26,4322889,283655622,65.1,66.8,64.8,66.4,1.4,2162
410,2011-08-29,3830649,260673550,66.6,68.9,66.6,68.0,1.6,2143
411,2011-08-30,7169586,506258594,69.4,71.8,69.0,71.2,3.2,3601
412,2011-08-31,11521738,863727452,72.5,76.1,72.4,76.0,4.8,5504
413,2011-09-01,7714848,586853452,76.4,78.0,73.5,73.7,-2.3,4268
414,2011-09-02,5199462,388546015,73.8,75.9,73.8,74.1,0.4,2972
415,2011-09-05,5863639,418474485,72.0,72.4,70.5,71.2,-2.9,3067
416,2011-09-06,5502646,389886066,71.0,71.9,70.0,70.2,-1.0,2820
417,2011-09-07,9128259,668822246,71.9,75.1,71.6,75.1,4.9,4384
418,2011-09-08,5906065,445013759,76.9,76.9,74.4,74.5,-0.6,3063
419,2011-09-09,5806752,436354698,74.5,76.4,73.8,74.7,0.2,3410
420,2011-09-13,4998571,366453283,74.0,74.5,72.5,73.0,-1.7,2981
421,2011-09-14,6758262,500926877,74.3,75.3,71.8,73.4,0.4,3793
422,2011-09-15,8378852,638284551,77.7,77.7,74.8,75.8,2.4,4204
423,2011-09-16,7372643,559868821,76.0,76.8,74.8,76.1,0.3,3962
424,2011-09-19,4666635,354874716,75.6,76.9,75.4,75.5,-0.6,2472
425,2011-09-20,8052911,599640225,76.0,76.5,72.9,74.4,-1.1,4042
426,2011-09-21,5604842,420064328,74.9,75.5,74.3,74.5,0.1,2954
427,2011-09-22,3515702,258823952,72.4,74.3,72.4,73.8,-0.7,2089
428,2011-09-23,7324439,514894950,72.0,72.0,69.2,69.2,-4.6,3742
429,2011-09-26,5082972,354455868,69.2,71.0,68.5,68.6,-0.6,3081
430,2011-09-27,6156553,439750232,72.8,72.8,70.0,71.2,2.6,3255
431,2011-09-28,5510942,388422340,72.0,72.1,69.2,69.7,-1.5,3239
432,2011-09-29,4033100,281094787,69.5,70.6,68.1,69.8,0.1,2414
433,2011-09-30,6727310,482846755,70.3,73.0,70.3,71.5,1.7,3408
434,2011-10-03,2961801,207123986,70.5,70.5,69.5,69.6,-1.9,1807
435,2011-10-04,4555699,320503329,68.5,71.0,68.5,71.0,1.4,2095
436,2011-10-05,4918035,348929177,71.5,72.0,70.3,70.7,-0.3,2178
437,2011-10-06,6138070,434305187,71.7,72.3,69.6,69.7,-1.0,2818
438,2011-10-07,3135692,219035340,70.8,70.8,69.0,69.0,-0.7,1663
439,2011-10-11,8370811,603052403,71.0,73.1,70.4,73.0,4.0,4031
440,2011-10-12,8079340,598503449,73.0,75.6,72.3,74.3,1.3,4277
441,2011-10-13,7197085,538700275,74.8,75.6,73.8,74.9,0.6,3822
442,2011-10-14,6144422,464660472,74.9,76.3,74.5,76.0,1.1,3587
443,2011-10-17,6512756,501741723,77.5,77.7,76.1,76.9,0.9,3520
444,2011-10-18,4961915,374190998,75.1,76.5,74.9,75.2,-1.7,2707
445,2011-10-19,4003961,302635590,76.0,76.7,74.3,74.3,-0.9,2541
446,2011-10-20,5992215,437011600,75.0,75.2,71.8,72.0,-2.3,3350
447,2011-10-21,2311848,167504852,72.0,73.3,71.5,73.1,1.1,1470
448,2011-10-24,5871921,437004691,74.5,75.9,73.2,75.9,2.8,3068
449,2011-10-25,3473521,259192275,75.9,75.9,73.8,74.0,-1.9,2169
450,2011-10-26,1711154,126436630,73.0,74.5,73.0,74.4,0.4,1121
451,2011-10-27,1614924,119299476,74.4,74.4,73.6,73.7,-0.7,1063
452,2011-10-28,6033519,451818659,75.0,75.4,74.1,74.7,1.0,3016
453,2011-10-31,1907187,143197224,75.0,75.5,74.5,74.5,-0.2,1379
454,2011-11-01,5263392,400759117,74.8,76.9,74.7,76.1,1.6,3082
455,2011-11-02,12246686,954398567,75.5,79.3,75.3,78.4,2.3,6663
456,2011-11-03,11707654,918645675,78.4,79.6,77.2,77.2,-1.2,5132
457,2011-11-04,11683560,949490835,79.4,82.4,79.0,81.9,4.7,6049
458,2011-11-07,5353899,433729919,81.3,81.5,80.3,81.0,-0.9,3158
459,2011-11-08,5655693,449888103,80.5,81.6,78.6,79.0,-2.0,3255
460,2011-11-09,3746955,295087291,79.5,80.0,77.7,77.7,-1.3,2253
461,2011-11-10,5708930,427741567,75.2,76.4,74.1,74.3,-3.4,3134
462,2011-11-11,5189341,398884392,75.0,79.0,74.3,78.9,4.6,3179
463,2011-11-14,6822397,547029370,80.5,80.9,79.2,79.3,0.4,3288
464,2011-11-15,6121025,488857719,79.5,80.5,79.0,79.1,-0.2,3199
465,2011-11-16,4860774,381390672,79.3,80.5,76.5,77.0,-2.1,2914
466,2011-11-17,3392636,265293744,77.0,78.7,76.5,78.7,1.7,2090
467,2011-11-18,4836521,377457096,78.2,79.0,77.1,77.1,-1.6,2484
468,2011-11-21,3944419,301045713,77.0,77.6,75.3,75.7,-1.4,2152
469,2011-11-22,3052861,232976336,77.5,77.5,75.4,75.7,0.0,1984
470,2011-11-23,5159709,374830394,75.7,75.7,70.5,71.0,-4.7,3272
471,2011-11-24,4166149,296397616,70.0,72.7,69.0,71.2,0.2,2558
472,2011-11-25,5179156,360854568,72.2,72.6,68.1,68.8,-2.4,2961
473,2011-11-28,4790714,346370139,70.8,73.6,70.6,73.6,4.8,2751
474,2011-11-29,6109016,460654414,74.0,76.6,74.0,76.5,2.9,3622
475,2011-11-30,6278487,469823972,76.8,76.8,73.3,73.3,-3.2,3516
476,2011-12-01,5410906,420172225,78.0,78.3,76.8,78.3,5.0,3192
477,2011-12-02,2263760,175869599,78.0,78.2,77.0,77.9,-0.4,1520
478,2011-12-05,3450355,269658562,78.0,79.6,77.0,77.0,-0.9,2283
479,2011-12-06,2421526,183344199,77.1,77.3,75.1,75.1,-1.9,1602
480,2011-12-07,3521150,266063370,76.0,76.5,74.6,76.5,1.4,2153
481,2011-12-08,3422475,253155894,76.2,76.2,73.1,73.6,-2.9,2212
482,2011-12-09,2879800,210295157,71.8,74.3,71.1,72.9,-0.7,1693
483,2011-12-12,1838368,135610059,74.8,74.8,73.1,74.1,1.2,1169
484,2011-12-13,1857828,136178120,73.3,73.8,72.7,73.4,-0.7,1254
485,2011-12-14,2685175,196445358,74.0,74.0,72.5,73.4,0.0,1477
486,2011-12-15,2061875,149018573,72.6,72.9,71.9,72.0,-1.4,1387
487,2011-12-16,2126207,152290999,71.7,72.5,71.1,71.1,-0.9,1390
488,2011-12-19,2431801,170488142,70.0,70.7,69.6,69.8,-1.3,1556
489,2011-12-20,4194859,290487110,70.0,71.3,67.7,68.5,-1.3,2739
490,2011-12-21,3472704,252636320,72.6,73.2,71.0,73.2,4.7,2022
491,2011-12-22,2132143,156848607,74.0,74.3,72.8,73.5,0.3,1367
492,2011-12-23,3084512,231942704,75.0,76.0,74.3,75.8,2.3,1989
493,2011-12-26,2033546,152472090,75.3,75.7,74.3,74.8,-1.0,1264
494,2011-12-27,1441885,108248337,75.3,75.5,74.4,75.3,0.5,989
495,2011-12-28,1164558,87347921,74.9,75.5,74.5,75.0,-0.3,814
496,2011-12-29,1610375,121231746,75.0,75.7,74.3,75.6,0.6,1015
497,2011-12-30,2622489,199755304,76.1,76.6,75.7,75.9,0.3,1351
498,2012-01-02,1155090,86088836,75.6,75.6,73.8,73.8,-2.1,781
499,2012-01-03,2354306,178635808,75.0,76.4,74.5,76.3,2.5,1680
500,2012-01-04,3490236,270935682,77.4,78.3,76.8,77.6,1.3,2151
501,2012-01-05,1466814,113468292,77.5,77.7,76.9,77.6,0.0,910
502,2012-01-06,2060243,160054879,78.0,78.5,77.1,77.7,0.1,1393
503,2012-01-09,2166983,167411396,77.1,78.2,76.1,77.1,-0.6,1310
504,2012-01-10,6255396,495759774,77.9,80.3,77.9,79.3,2.2,3478
505,2012-01-11,10234957,844737410,79.8,83.3,79.8,83.0,3.7,5716
506,2012-01-12,10883678,929217430,83.4,86.6,83.4,85.0,2.0,5409
507,2012-01-13,4683161,395905390,86.5,86.6,83.6,84.5,-0.5,3052
508,2012-01-16,3363799,282446123,85.5,85.5,83.0,83.9,-0.6,1971
509,2012-01-17,6336184,550522460,84.6,89.6,84.4,87.4,3.5,3557
510,2012-01-18,4115238,357356668,86.5,88.5,85.4,86.0,-1.4,2263
511,2012-01-30,5576990,489822540,89.0,89.4,85.7,86.0,0.0,3409
512,2012-01-31,6441186,550521021,86.0,88.0,83.1,84.1,-1.9,3635
513,2012-02-01,8244133,719049298,85.1,89.0,84.4,88.9,4.8,4906
514,2012-02-02,12468512,1172338295,91.9,95.1,91.9,94.4,5.5,5574
515,2012-02-03,5424770,501378476,94.0,94.2,91.2,92.2,-2.2,2993
516,2012-02-04,5013414,467292807,92.9,94.6,91.6,91.6,-0.6,2629
517,2012-02-06,5390348,493940620,90.6,93.4,90.0,90.0,-1.6,3331
518,2012-02-07,4563794,415963085,90.0,92.1,90.0,90.3,0.3,2504
519,2012-02-08,6843933,622149556,91.9,91.9,90.3,91.3,1.0,3786
520,2012-02-09,10249840,944576132,91.5,93.5,90.0,92.1,0.8,4961
521,2012-02-10,16706713,1452353818,90.9,91.0,85.7,85.7,-6.4,8879
522,2012-02-13,11833285,1014004066,85.8,87.7,83.7,87.0,1.3,6549
523,2012-02-14,7048932,606897156,88.1,88.4,84.6,85.2,-1.8,3661
524,2012-02-15,12410253,1098141427,86.5,90.5,85.8,89.5,4.3,7069
525,2012-02-16,6570041,576920616,89.5,90.2,86.0,86.1,-3.4,3987
526,2012-02-17,4726651,412863237,88.0,88.5,86.1,86.5,0.4,2650
527,2012-02-20,3936308,344568904,87.0,88.6,86.1,88.0,1.5,2342
528,2012-02-21,7047666,611842142,88.0,88.0,86.2,86.6,-1.4,2939
529,2012-02-22,7167348,632188088,86.2,89.6,86.2,88.5,1.9,4057
530,2012-02-23,4056322,356487136,88.5,88.6,87.0,87.0,-1.5,2185
531,2012-02-24,3551882,311324034,87.6,88.5,87.0,87.0,0.0,2128
532,2012-02-29,4709155,417688740,88.5,89.4,87.8,88.0,1.0,2738
533,2012-03-01,9358219,849832444,89.0,92.4,88.7,91.2,3.2,5341
534,2012-03-02,7353506,671009775,91.8,92.0,90.4,90.7,-0.5,3721
535,2012-03-03,3260896,295095463,90.0,91.0,89.4,90.7,0.0,1858
536,2012-03-05,2563602,230246075,90.0,90.7,89.0,89.0,-1.7,1598
537,2012-03-06,3938886,344910096,89.9,89.9,86.5,87.5,-1.5,2107
538,2012-03-07,2874135,252102849,86.0,88.9,85.8,87.5,0.0,1826
539,2012-03-08,3112283,275932613,88.8,89.9,87.1,89.2,1.7,1961
540,2012-03-09,4938127,446919588,89.2,91.9,88.6,90.6,1.4,3005
541,2012-03-12,1592543,143328481,90.6,91.1,88.8,89.0,-1.6,1157
542,2012-03-13,1637770,147064108,90.5,90.7,89.0,89.5,0.5,1256
543,2012-03-14,11034321,1019776683,91.7,93.3,90.5,91.9,2.4,5670
544,2012-03-15,6312583,584611268,92.0,93.3,91.6,92.9,1.0,3447
545,2012-03-16,5528124,512754299,93.0,93.8,91.3,91.3,-1.6,2505
546,2012-03-19,2344351,216098156,92.5,92.8,91.3,92.5,1.2,1328
547,2012-03-20,4458276,413544967,93.0,94.0,91.7,92.3,-0.2,2348
548,2012-03-21,6426036,593921192,93.2,93.8,91.0,91.7,-0.6,2665
549,2012-03-22,4492510,416640006,92.5,93.6,91.8,92.5,0.8,2599
550,2012-03-23,2320219,214264870,92.8,92.8,91.8,92.6,0.1,1182
551,2012-03-26,2247764,206045494,92.6,92.6,91.1,91.7,-0.9,1506
552,2012-03-27,3211267,290361368,91.7,92.0,89.5,90.0,-1.7,1863
553,2012-03-28,2634541,238561352,90.4,91.0,90.0,90.7,0.7,1884
554,2012-03-29,5018276,442186740,89.4,90.2,86.9,88.0,-2.7,3198
555,2012-03-30,2849295,252267350,88.8,89.9,87.4,89.9,1.9,1614
556,2012-04-02,1992469,179356946,89.9,91.0,88.5,89.9,0.0,1069
557,2012-04-03,1843392,164974877,90.5,91.0,89.0,89.5,-0.4,1081
558,2012-04-05,2879368,246343216,85.3,87.3,83.6,86.5,-3.0,2058
559,2012-04-06,3296452,290860680,86.5,90.0,85.5,90.0,3.5,2253
560,2012-04-09,2141712,188534196,87.1,88.7,87.0,88.2,-1.8,1411
561,2012-04-10,2727011,244173771,89.0,90.1,88.7,89.2,1.0,1918
562,2012-04-11,2664826,238834640,88.4,90.2,88.0,90.0,0.8,1703
563,2012-04-12,1956691,175354190,89.2,90.0,88.3,90.0,0.0,1359
564,2012-04-13,4650874,426249606,90.5,92.4,90.5,91.1,1.1,2704
565,2012-04-16,1791843,161112947,90.0,90.5,89.5,89.5,-1.6,1176
566,2012-04-17,2267280,202335191,90.0,90.5,88.1,88.2,-1.3,1447
567,2012-04-18,2736767,240442609,89.8,89.8,87.2,87.5,-0.7,1953
568,2012-04-19,3282291,284470408,88.0,88.0,85.0,88.0,0.5,1731
569,2012-04-20,2223952,194222529,87.4,88.0,86.7,87.0,-1.0,1211
570,2012-04-23,1887463,163352781,87.0,87.5,85.6,87.5,0.5,1344
571,2012-04-24,2772688,237882720,86.8,87.2,85.0,85.2,-2.3,1704
572,2012-04-25,2560306,219189058,85.2,86.5,85.2,85.2,0.0,1689
573,2012-04-26,3899897,341615441,86.0,88.3,85.8,87.9,2.7,2406
574,2012-04-27,2010847,175411136,88.0,88.4,86.3,88.0,0.1,1275
575,2012-04-30,1580455,139858463,88.0,89.2,87.4,88.5,0.5,1089
576,2012-05-02,3409047,309256055,89.4,91.5,88.7,90.7,2.2,2032
577,2012-05-03,2056251,188406041,91.3,92.6,90.7,91.0,0.3,1408
578,2012-05-04,2156621,197399868,91.0,92.2,90.1,90.5,-0.5,1381
579,2012-05-07,3134602,278044978,88.8,89.5,88.4,88.8,-1.7,1841
580,2012-05-08,2001441,181581012,89.6,91.5,89.4,90.3,1.5,1308
581,2012-05-09,2550158,231622578,89.9,91.5,89.2,91.1,0.8,1702
582,2012-05-10,2048868,182084702,91.0,91.3,87.6,88.0,-3.1,1381
583,2012-05-11,2101462,183954637,88.0,88.4,86.7,87.5,-0.5,1553
584,2012-05-14,1193146,104723148,87.5,88.5,87.2,87.7,0.2,746
585,2012-05-15,1419458,124468204,87.7,88.4,87.1,87.8,0.1,1033
586,2012-05-16,3067813,262887050,87.8,87.9,84.5,84.6,-3.2,2229
587,2012-05-17,2101155,180121487,85.0,86.4,84.9,86.4,1.8,1544
588,2012-05-18,2704375,232143017,86.0,86.8,84.4,84.5,-1.9,1578
589,2012-05-21,1977082,171332588,86.4,87.4,85.8,86.5,2.0,1290
590,2012-05-22,1327736,115734023,87.8,87.8,86.7,87.4,0.9,880
591,2012-05-23,3945539,349032170,86.5,89.3,86.3,89.2,1.8,2370
592,2012-05-24,2358681,208593898,89.4,90.0,87.7,88.0,-1.2,1417
593,2012-05-25,1983235,173362811,88.5,88.6,86.5,87.8,-0.2,1240
594,2012-05-28,1921584,168507711,87.0,88.9,86.7,88.9,1.1,1056
595,2012-05-29,4017964,358420472,89.0,89.9,88.9,89.5,0.6,2053
596,2012-05-30,3979217,357701477,89.5,90.6,89.0,89.8,0.3,2224
597,2012-05-31,5540212,487761977,89.0,89.5,87.3,88.6,-1.2,2860
598,2012-06-01,3147472,274065864,86.8,87.8,86.5,86.5,-2.1,1741
599,2012-06-04,3470356,291812168,84.0,87.3,81.6,87.3,0.8,2014
600,2012-06-05,3275924,284836958,87.5,88.4,85.8,85.8,-1.5,2085
601,2012-06-06,1267588,110557311,86.9,88.0,86.3,87.1,1.3,988
602,2012-06-07,1731701,150388622,88.1,88.1,86.2,87.0,-0.1,1031
603,2012-06-08,1888296,163172258,86.5,87.2,85.5,87.0,0.0,1285
604,2012-06-11,2480347,216879560,88.0,88.6,86.7,87.5,0.5,1780
605,2012-06-12,1791000,153998800,86.3,86.8,85.6,86.0,-1.5,1174
606,2012-06-13,1609566,139086781,86.7,86.8,86.1,86.2,0.2,1095
607,2012-06-14,2973458,259518158,86.9,88.5,86.5,86.6,0.4,1726
608,2012-06-15,2172477,191086916,87.1,88.5,87.1,88.1,1.5,1229
609,2012-06-18,3448656,311768908,90.0,91.2,89.5,89.5,1.4,2011
610,2012-06-19,3723052,334927749,89.9,92.0,88.7,92.0,2.5,1938
611,2012-06-20,3172683,289202510,91.9,91.9,90.6,91.0,-1.0,2104
612,2012-06-21,2709936,245648840,90.4,92.0,89.6,90.0,-1.0,1782
613,2012-06-22,1420838,127032370,89.0,89.7,89.0,89.5,-0.5,1055
614,2012-06-25,3595885,325453187,90.0,91.0,90.0,90.5,1.0,2338
615,2012-06-26,1488634,134111960,90.0,90.6,89.4,90.0,-0.5,921
616,2012-06-27,2433261,219136390,90.3,90.6,89.5,90.0,0.0,1220
617,2012-06-28,2141885,194948301,91.5,91.5,90.0,90.5,0.5,1408
618,2012-06-29,1398199,127605163,90.1,91.5,90.1,91.4,0.9,970
619,2012-07-02,4693560,438305680,91.5,94.7,91.5,93.5,2.1,2971
620,2012-07-03,3915481,371258642,94.5,95.3,93.7,95.0,1.5,2243
621,2012-07-04,2258647,214711222,95.0,95.4,94.5,95.3,0.3,1370
622,2012-07-05,1857583,176245663,95.3,95.4,94.5,95.0,-0.3,1156
623,2012-07-06,2251978,208139298,95.0,95.1,91.0,91.0,-4.0,1708
624,2012-07-09,2835794,261414616,91.0,93.3,91.0,92.0,1.0,1331
625,2012-07-10,4057020,370487620,92.5,92.8,90.0,91.0,-1.0,2161
626,2012-07-11,3637291,313649906,86.0,87.2,85.4,86.2,0.0,1719
627,2012-07-12,3406037,289509896,86.9,87.0,83.6,83.6,-2.6,2152
628,2012-07-13,4813394,394059435,83.0,84.4,80.6,82.0,-1.6,2628
629,2012-07-16,1062528,87860356,83.0,83.2,82.5,82.5,0.5,725
630,2012-07-17,2185996,178283967,80.5,82.5,80.0,81.7,-0.8,1334
631,2012-07-18,2323848,190621536,82.3,82.6,81.6,82.0,0.3,1495
632,2012-07-19,1446130,119644846,82.9,83.2,82.1,82.7,0.7,976
633,2012-07-20,1463657,122919847,83.7,84.5,83.1,84.5,1.8,1030
634,2012-07-23,2577430,212150372,83.5,83.5,81.8,82.3,-2.2,1261
635,2012-07-24,1619160,132483399,81.4,82.8,81.1,82.5,0.2,741
636,2012-07-25,1417315,117024545,82.0,83.2,81.6,83.0,0.5,843
637,2012-07-26,1323367,109053894,82.5,83.1,81.8,82.5,-0.5,819
638,2012-07-27,3767434,318499398,83.7,85.2,82.7,84.8,2.3,1757
639,2012-07-30,1913776,164327236,86.0,86.5,85.3,86.0,1.2,1084
640,2012-07-31,2303618,200248945,86.0,87.9,85.1,87.6,1.6,1436
641,2012-08-01,959423,84094249,88.0,88.0,87.0,87.6,0.0,702
642,2012-08-03,1362668,117893009,86.6,87.6,85.8,86.1,-1.5,991
643,2012-08-06,2330268,200654483,87.8,87.9,84.6,85.9,-0.2,1660
644,2012-08-07,1456517,126475111,86.9,87.5,86.3,86.3,0.4,1053
645,2012-08-08,9262615,844934659,89.0,92.3,88.7,91.7,5.4,5204
646,2012-08-09,9286945,863695185,92.0,95.0,92.0,93.0,1.3,5464
647,2012-08-10,3896211,358629836,93.0,93.2,91.0,91.3,-1.7,2421
648,2012-08-13,3017944,278085383,93.0,93.4,91.1,91.2,-0.1,1923
649,2012-08-14,2996289,274943642,92.0,92.7,91.1,91.2,0.0,1766
650,2012-08-15,2742090,249937298,91.6,91.7,90.7,91.3,0.1,1631
651,2012-08-16,4445305,412066135,92.6,93.5,91.9,92.6,1.3,2787
652,2012-08-17,4330077,402586434,93.2,94.1,92.4,92.9,0.3,2317
653,2012-08-20,4059564,377357121,94.0,94.3,92.3,92.6,-0.3,2246
654,2012-08-21,3852078,357819554,93.0,93.5,92.4,93.0,0.4,1712
655,2012-08-22,3365560,314653699,93.0,93.9,92.8,93.7,0.7,1602
656,2012-08-23,9437700,906481900,94.3,97.1,94.0,96.1,2.4,5532
657,2012-08-24,5156434,498625462,96.1,97.5,96.0,96.5,0.4,2440
658,2012-08-27,1460487,139796265,96.5,97.0,95.1,95.5,-1.0,1012
659,2012-08-28,2243163,209206575,95.5,95.5,92.5,92.5,-3.0,1583
660,2012-08-29,3062864,289580833,93.0,95.2,93.0,95.2,2.7,1771
661,2012-08-30,3654117,344969064,95.0,95.7,94.3,95.5,0.3,1904
662,2012-08-31,5506732,532298325,96.0,97.3,95.5,96.5,1.0,2812
663,2012-09-03,4783823,464175610,96.5,97.3,96.4,97.0,0.5,2400
664,2012-09-04,5869675,572801550,97.0,98.4,95.7,98.2,1.2,2678
665,2012-09-05,4998222,489584256,98.0,98.4,96.9,98.4,0.2,2086
666,2012-09-06,6135266,594610448,97.5,98.1,97.1,97.3,-1.1,2142
667,2012-09-07,9032810,902655480,98.5,101.5,98.5,100.0,2.7,3593
668,2012-09-10,26492352,2563321200,98.0,100.0,96.9,100.0,0.0,3572
669,2012-09-11,6548364,654898400,98.5,102.0,98.5,100.5,0.5,3025
670,2012-09-12,14731439,1540474767,102.0,107.5,101.5,106.0,5.5,5475
671,2012-09-13,4784625,498581662,106.0,106.0,103.0,103.5,-2.5,2631
672,2012-09-14,4107119,428039794,105.5,106.5,103.0,104.0,0.5,2394
673,2012-09-17,3709173,379911473,104.0,104.5,101.5,101.5,-2.5,1732
674,2012-09-18,4369314,443636542,101.0,104.0,100.5,100.5,-1.0,2307
675,2012-09-19,5021517,514015493,102.0,104.0,100.5,104.0,3.5,2260
676,2012-09-20,4843209,497177818,104.5,105.0,101.0,102.0,-2.0,2455
677,2012-09-21,4781266,491424751,103.5,104.0,102.0,102.5,0.5,2374
678,2012-09-24,14134480,1511037820,105.0,109.0,105.0,109.0,6.5,6600
679,2012-09-25,4971884,530729133,109.0,109.0,105.5,106.5,-2.5,3261
680,2012-09-26,5957378,621866119,106.5,107.0,103.0,103.5,-3.0,2895
681,2012-09-27,5052231,524847293,105.0,106.0,102.5,103.0,-0.5,2445
682,2012-09-28,6222941,655513746,104.5,106.5,103.5,106.0,3.0,3091
683,2012-10-01,4335933,456435532,105.0,107.5,103.5,104.0,-2.0,2557
684,2012-10-02,2272498,237868290,105.0,105.5,104.0,105.0,1.0,1265
685,2012-10-03,3108579,323805922,105.0,105.5,103.5,103.5,-1.5,1642
686,2012-10-04,2626486,269505811,103.0,104.0,101.5,102.5,-1.0,1615
687,2012-10-05,2761909,285323569,104.0,104.5,102.5,103.5,1.0,1548
